participant,fold,split,identity,model,source_trial_row,source_beta_index,target_trial_row,target_beta_index,pairing_policy,root_seed_digest,child_seed_digest,derivation_version
subj05,fold_2,train,B:T,vis2img,88,232,190,670,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,8516bf669e892555,PAIRING_V1
subj05,fold_2,train,B:T,vis2img,92,236,180,660,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,8516bf669e892555,PAIRING_V1
subj05,fold_2,train,B:W,vis2img,50,194,171,651,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,28aa814d4fccb716,PAIRING_V1
subj05,fold_2,train,B:W,vis2img,56,200,181,661,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,28aa814d4fccb716,PAIRING_V1
subj05,fold_2,train,B:W,vis2img,75,219,153,633,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,28aa814d4fccb716,PAIRING_V1
subj05,fold_2,train,B:W,vis2img,87,231,177,657,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,28aa814d4fccb716,PAIRING_V1
subj05,fold_2,val,A:E,vis2img,9,9,123,603,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,1f26b45bf8b1bdb2,PAIRING_V1
subj05,fold_2,val,A:E,vis2img,38,38,107,587,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,1f26b45bf8b1bdb2,PAIRING_V1
subj05,fold_2,val,A:H,vis2img,18,18,104,584,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,a9c2c68fabcfa4b8,PAIRING_V1
subj05,fold_2,val,A:H,vis2img,21,21,121,601,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,a9c2c68fabcfa4b8,PAIRING_V1
subj05,fold_2,val,A:L,vis2img,7,7,99,579,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,80edbe8fdea1d6bb,PAIRING_V1
subj05,fold_2,val,A:L,vis2img,29,29,115,595,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,80edbe8fdea1d6bb,PAIRING_V1
subj05,fold_2,val,A:P,vis2img,11,11,141,621,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,02e1ca684b83f4d9,PAIRING_V1
subj05,fold_2,val,A:P,vis2img,37,37,122,602,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,02e1ca684b83f4d9,PAIRING_V1
subj05,fold_2,val,A:R,vis2img,5,5,136,616,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,a0e1bdbff1b13429,PAIRING_V1
subj05,fold_2,val,A:R,vis2img,44,44,103,583,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,a0e1bdbff1b13429,PAIRING_V1
subj05,fold_2,val,A:V,vis2img,31,31,132,612,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,fc29f86cb9782624,PAIRING_V1
subj05,fold_2,val,A:V,vis2img,33,33,128,608,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,fc29f86cb9782624,PAIRING_V1
subj05,fold_2,val,B:B,vis2img,83,227,179,659,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,a23af0644e5488ca,PAIRING_V1
subj05,fold_2,val,B:B,vis2img,85,229,173,653,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,a23af0644e5488ca,PAIRING_V1
subj05,fold_2,val,B:C,vis2img,49,193,158,638,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,40efbb5a5c37cfd5,PAIRING_V1
subj05,fold_2,val,B:C,vis2img,73,217,186,666,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,40efbb5a5c37cfd5,PAIRING_V1
subj05,fold_2,val,B:D,vis2img,61,205,155,635,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,df24b185e823acd8,PAIRING_V1
subj05,fold_2,val,B:D,vis2img,65,209,174,654,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,df24b185e823acd8,PAIRING_V1
subj05,fold_2,val,B:K,vis2img,57,201,154,634,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,6c878f7f373990e8,PAIRING_V1
subj05,fold_2,val,B:K,vis2img,84,228,152,632,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,6c878f7f373990e8,PAIRING_V1
subj05,fold_2,val,B:T,vis2img,69,213,147,627,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,dd69dfdcdd7c288b,PAIRING_V1
subj05,fold_2,val,B:T,vis2img,80,224,166,646,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,dd69dfdcdd7c288b,PAIRING_V1
subj05,fold_2,val,B:W,vis2img,48,192,183,663,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,4142cd527339c3df,PAIRING_V1
subj05,fold_2,val,B:W,vis2img,63,207,145,625,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,4142cd527339c3df,PAIRING_V1
subj05,fold_2,test,A:E,vis2img,43,43,118,598,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,c641409b4fbca3a4,PAIRING_V1
subj05,fold_2,test,A:E,vis2img,47,47,120,600,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,c641409b4fbca3a4,PAIRING_V1
subj05,fold_2,test,A:H,vis2img,2,2,129,609,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,63c0173456e05cea,PAIRING_V1
subj05,fold_2,test,A:H,vis2img,28,28,140,620,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,63c0173456e05cea,PAIRING_V1
subj05,fold_2,test,A:L,vis2img,36,36,135,615,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,6200e931f2cc87ab,PAIRING_V1
subj05,fold_2,test,A:L,vis2img,42,42,117,597,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,6200e931f2cc87ab,PAIRING_V1
subj05,fold_2,test,A:P,vis2img,20,20,143,623,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,a487f61d0a2d7179,PAIRING_V1
subj05,fold_2,test,A:P,vis2img,41,41,112,592,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,a487f61d0a2d7179,PAIRING_V1
subj05,fold_2,test,A:R,vis2img,25,25,142,622,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,2527feda0ce55d93,PAIRING_V1
subj05,fold_2,test,A:R,vis2img,39,39,133,613,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,2527feda0ce55d93,PAIRING_V1
subj05,fold_2,test,A:V,vis2img,15,15,106,586,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,399c89de7e78d248,PAIRING_V1
subj05,fold_2,test,A:V,vis2img,19,19,100,580,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,399c89de7e78d248,PAIRING_V1
subj05,fold_2,test,B:B,vis2img,53,197,161,641,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,cbf5ff4982b38fa4,PAIRING_V1
subj05,fold_2,test,B:B,vis2img,89,233,185,665,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,cbf5ff4982b38fa4,PAIRING_V1
subj05,fold_2,test,B:C,vis2img,62,206,148,628,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,994ed4504fbae839,PAIRING_V1
subj05,fold_2,test,B:C,vis2img,90,234,146,626,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,994ed4504fbae839,PAIRING_V1
subj05,fold_2,test,B:D,vis2img,68,212,188,668,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,19f84e38f2678322,PAIRING_V1
subj05,fold_2,test,B:D,vis2img,81,225,169,649,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,19f84e38f2678322,PAIRING_V1
subj05,fold_2,test,B:K,vis2img,59,203,189,669,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,320113f9ac9e3093,PAIRING_V1
subj05,fold_2,test,B:K,vis2img,82,226,149,629,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,320113f9ac9e3093,PAIRING_V1
subj05,fold_2,test,B:T,vis2img,60,204,170,650,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,3c02f7e9ed9b557c,PAIRING_V1
subj05,fold_2,test,B:T,vis2img,95,239,159,639,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,3c02f7e9ed9b557c,PAIRING_V1
subj05,fold_2,test,B:W,vis2img,72,216,164,644,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,e5d56cbd046ea600,PAIRING_V1
subj05,fold_2,test,B:W,vis2img,77,221,175,655,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,e5d56cbd046ea600,PAIRING_V1
subj05,fold_3,train,A:E,vis2img,6,6,114,594,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,38ab43fd58cef30f,PAIRING_V1
subj05,fold_3,train,A:E,vis2img,23,23,111,591,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,38ab43fd58cef30f,PAIRING_V1
subj05,fold_3,train,A:E,vis2img,26,26,138,618,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,38ab43fd58cef30f,PAIRING_V1
subj05,fold_3,train,A:E,vis2img,32,32,116,596,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,38ab43fd58cef30f,PAIRING_V1
subj05,fold_3,train,A:H,vis2img,10,10,119,599,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,f81a723d3cd4cadb,PAIRING_V1
subj05,fold_3,train,A:H,vis2img,14,14,125,605,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,f81a723d3cd4cadb,PAIRING_V1
subj05,fold_3,train,A:H,vis2img,24,24,134,614,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,f81a723d3cd4cadb,PAIRING_V1
subj05,fold_3,train,A:H,vis2img,35,35,113,593,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,f81a723d3cd4cadb,PAIRING_V1
subj05,fold_3,train,A:L,vis2img,0,0,131,611,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,577ecb00b18b657b,PAIRING_V1
subj05,fold_3,train,A:L,vis2img,4,4,96,576,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,577ecb00b18b657b,PAIRING_V1
subj05,fold_3,train,A:L,vis2img,12,12,126,606,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,577ecb00b18b657b,PAIRING_V1
subj05,fold_3,train,A:L,vis2img,27,27,110,590,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,577ecb00b18b657b,PAIRING_V1
subj05,fold_3,train,A:P,vis2img,8,8,101,581,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,6b18f2dd0c8a3fce,PAIRING_V1
subj05,fold_3,train,A:P,vis2img,13,13,127,607,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,6b18f2dd0c8a3fce,PAIRING_V1
subj05,fold_3,train,A:P,vis2img,16,16,130,610,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,6b18f2dd0c8a3fce,PAIRING_V1
subj05,fold_3,train,A:P,vis2img,34,34,139,619,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,6b18f2dd0c8a3fce,PAIRING_V1
subj05,fold_3,train,A:R,vis2img,17,17,98,578,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,4e8e936a3c1dc12a,PAIRING_V1
subj05,fold_3,train,A:R,vis2img,22,22,105,585,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,4e8e936a3c1dc12a,PAIRING_V1
subj05,fold_3,train,A:R,vis2img,30,30,124,604,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,4e8e936a3c1dc12a,PAIRING_V1
subj05,fold_3,train,A:R,vis2img,46,46,108,588,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,4e8e936a3c1dc12a,PAIRING_V1
subj05,fold_3,train,A:V,vis2img,1,1,109,589,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,9c6c7379a218b5e8,PAIRING_V1
subj05,fold_3,train,A:V,vis2img,3,3,137,617,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,9c6c7379a218b5e8,PAIRING_V1
subj05,fold_3,train,A:V,vis2img,40,40,97,577,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,9c6c7379a218b5e8,PAIRING_V1
subj05,fold_3,train,A:V,vis2img,45,45,102,582,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,9c6c7379a218b5e8,PAIRING_V1
subj05,fold_3,train,B:B,vis2img,66,210,165,645,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,ac5ee5bef386fbd4,PAIRING_V1
subj05,fold_3,train,B:B,vis2img,76,220,144,624,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,ac5ee5bef386fbd4,PAIRING_V1
subj05,fold_3,train,B:B,vis2img,79,223,191,671,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,ac5ee5bef386fbd4,PAIRING_V1
subj05,fold_3,train,B:B,vis2img,94,238,167,647,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,ac5ee5bef386fbd4,PAIRING_V1
subj05,fold_3,train,B:C,vis2img,58,202,151,631,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,75f203abb5bb41de,PAIRING_V1
subj05,fold_3,train,B:C,vis2img,64,208,156,636,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,75f203abb5bb41de,PAIRING_V1
subj05,fold_3,train,B:C,vis2img,71,215,163,643,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,75f203abb5bb41de,PAIRING_V1
subj05,fold_3,train,B:C,vis2img,86,230,172,652,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,75f203abb5bb41de,PAIRING_V1
subj05,fold_3,train,B:D,vis2img,51,195,160,640,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,aeb5a5602fa9fe77,PAIRING_V1
subj05,fold_3,train,B:D,vis2img,54,198,157,637,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,aeb5a5602fa9fe77,PAIRING_V1
subj05,fold_3,train,B:D,vis2img,70,214,184,664,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,aeb5a5602fa9fe77,PAIRING_V1
subj05,fold_3,train,B:D,vis2img,93,237,150,630,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,aeb5a5602fa9fe77,PAIRING_V1
subj05,fold_3,train,B:K,vis2img,55,199,178,658,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,43323ad5548d79a1,PAIRING_V1
subj05,fold_3,train,B:K,vis2img,67,211,168,648,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,43323ad5548d79a1,PAIRING_V1
subj05,fold_3,train,B:K,vis2img,78,222,187,667,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,43323ad5548d79a1,PAIRING_V1
subj05,fold_3,train,B:K,vis2img,91,235,176,656,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,43323ad5548d79a1,PAIRING_V1
subj05,fold_3,train,B:T,vis2img,52,196,162,642,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,0dfda8a2058a29b9,PAIRING_V1
subj05,fold_3,train,B:T,vis2img,74,218,182,662,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,0dfda8a2058a29b9,PAIRING_V1
subj05,fold_3,train,B:T,vis2img,88,232,180,660,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,0dfda8a2058a29b9,PAIRING_V1
subj05,fold_3,train,B:T,vis2img,92,236,190,670,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,0dfda8a2058a29b9,PAIRING_V1
subj05,fold_3,train,B:W,vis2img,50,194,177,657,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,4a501b4ddff07c8e,PAIRING_V1
subj05,fold_3,train,B:W,vis2img,56,200,181,661,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,4a501b4ddff07c8e,PAIRING_V1
subj05,fold_3,train,B:W,vis2img,75,219,153,633,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,4a501b4ddff07c8e,PAIRING_V1
subj05,fold_3,train,B:W,vis2img,87,231,171,651,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,4a501b4ddff07c8e,PAIRING_V1
subj05,fold_3,val,A:E,vis2img,43,43,118,598,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,6e120f24fdbd72fe,PAIRING_V1
subj05,fold_3,val,A:E,vis2img,47,47,120,600,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,6e120f24fdbd72fe,PAIRING_V1
subj05,fold_3,val,A:H,vis2img,2,2,140,620,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,11a0ae5149731724,PAIRING_V1
subj05,fold_3,val,A:H,vis2img,28,28,129,609,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,11a0ae5149731724,PAIRING_V1
subj05,fold_3,val,A:L,vis2img,36,36,117,597,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,8b75ac11d486d317,PAIRING_V1
subj05,fold_3,val,A:L,vis2img,42,42,135,615,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,8b75ac11d486d317,PAIRING_V1
subj05,fold_3,val,A:P,vis2img,20,20,143,623,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,a189515d16482c8d,PAIRING_V1
subj05,fold_3,val,A:P,vis2img,41,41,112,592,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,a189515d16482c8d,PAIRING_V1
subj05,fold_3,val,A:R,vis2img,25,25,133,613,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,4fbef453a65c4bc0,PAIRING_V1
subj05,fold_3,val,A:R,vis2img,39,39,142,622,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,4fbef453a65c4bc0,PAIRING_V1
subj05,fold_3,val,A:V,vis2img,15,15,106,586,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,1934c8550dadcb7b,PAIRING_V1
subj05,fold_3,val,A:V,vis2img,19,19,100,580,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,1934c8550dadcb7b,PAIRING_V1
subj05,fold_3,val,B:B,vis2img,53,197,185,665,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,b84178173c0e7aea,PAIRING_V1
subj05,fold_3,val,B:B,vis2img,89,233,161,641,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,b84178173c0e7aea,PAIRING_V1
subj05,fold_3,val,B:C,vis2img,62,206,148,628,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,2842c844782cb49e,PAIRING_V1
subj05,fold_3,val,B:C,vis2img,90,234,146,626,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,2842c844782cb49e,PAIRING_V1
subj05,fold_3,val,B:D,vis2img,68,212,188,668,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,d14c06e4ad112bc2,PAIRING_V1
subj05,fold_3,val,B:D,vis2img,81,225,169,649,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,d14c06e4ad112bc2,PAIRING_V1
subj05,fold_3,val,B:K,vis2img,59,203,189,669,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,38a233924ab247ab,PAIRING_V1
subj05,fold_3,val,B:K,vis2img,82,226,149,629,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,38a233924ab247ab,PAIRING_V1
subj05,fold_3,val,B:T,vis2img,60,204,170,650,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,b43be3a435d8aff1,PAIRING_V1
subj05,fold_3,val,B:T,vis2img,95,239,159,639,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,b43be3a435d8aff1,PAIRING_V1
subj05,fold_3,val,B:W,vis2img,72,216,175,655,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,a86112e65e0edca3,PAIRING_V1
subj05,fold_3,val,B:W,vis2img,77,221,164,644,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,a86112e65e0edca3,PAIRING_V1
subj05,fold_3,test,A:E,vis2img,9,9,107,587,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,abd24c0b51514dd2,PAIRING_V1
subj05,fold_3,test,A:E,vis2img,38,38,123,603,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,abd24c0b51514dd2,PAIRING_V1
subj05,fold_3,test,A:H,vis2img,18,18,104,584,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,ddae105b9df6921f,PAIRING_V1
subj05,fold_3,test,A:H,vis2img,21,21,121,601,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,ddae105b9df6921f,PAIRING_V1
subj05,fold_3,test,A:L,vis2img,7,7,99,579,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,858cab4adee73755,PAIRING_V1
subj05,fold_3,test,A:L,vis2img,29,29,115,595,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,858cab4adee73755,PAIRING_V1
subj05,fold_3,test,A:P,vis2img,11,11,122,602,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,b4a9e0bf1e98fb7d,PAIRING_V1
subj05,fold_3,test,A:P,vis2img,37,37,141,621,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,b4a9e0bf1e98fb7d,PAIRING_V1
subj05,fold_3,test,A:R,vis2img,5,5,103,583,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,2fb619cabbf0ec9f,PAIRING_V1
subj05,fold_3,test,A:R,vis2img,44,44,136,616,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,2fb619cabbf0ec9f,PAIRING_V1
subj05,fold_3,test,A:V,vis2img,31,31,128,608,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,eb55c82c56bb7510,PAIRING_V1
subj05,fold_3,test,A:V,vis2img,33,33,132,612,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,eb55c82c56bb7510,PAIRING_V1
subj05,fold_3,test,B:B,vis2img,83,227,179,659,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,0dd83698de88518d,PAIRING_V1
subj05,fold_3,test,B:B,vis2img,85,229,173,653,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,0dd83698de88518d,PAIRING_V1
subj05,fold_3,test,B:C,vis2img,49,193,158,638,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,8c13a011f4621a56,PAIRING_V1
subj05,fold_3,test,B:C,vis2img,73,217,186,666,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,8c13a011f4621a56,PAIRING_V1
subj05,fold_3,test,B:D,vis2img,61,205,174,654,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,c4141fc4f43d7deb,PAIRING_V1
subj05,fold_3,test,B:D,vis2img,65,209,155,635,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,c4141fc4f43d7deb,PAIRING_V1
subj05,fold_3,test,B:K,vis2img,57,201,152,632,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,325450dbb39d310d,PAIRING_V1
subj05,fold_3,test,B:K,vis2img,84,228,154,634,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,325450dbb39d310d,PAIRING_V1
subj05,fold_3,test,B:T,vis2img,69,213,147,627,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,f1b9c448816f178b,PAIRING_V1
subj05,fold_3,test,B:T,vis2img,80,224,166,646,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,f1b9c448816f178b,PAIRING_V1
subj05,fold_3,test,B:W,vis2img,48,192,183,663,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,0d67386822deb589,PAIRING_V1
subj05,fold_3,test,B:W,vis2img,63,207,145,625,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,0d67386822deb589,PAIRING_V1
subj06,fold_0,train,A:E,vis2img,26,26,116,596,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,4635874ee24ffe2d,PAIRING_V1
subj06,fold_0,train,A:E,vis2img,32,32,111,591,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,4635874ee24ffe2d,PAIRING_V1
subj06,fold_0,train,A:E,vis2img,43,43,118,598,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,4635874ee24ffe2d,PAIRING_V1
subj06,fold_0,train,A:E,vis2img,47,47,120,600,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,4635874ee24ffe2d,PAIRING_V1
