,cocoId,cocoSplit,cropBox,loss,nsdId,flagged,BOLD5000,shared1000,subject1,subject2,subject3,subject4,subject5,subject6,subject7,subject8,subject1_rep0,subject1_rep1,subject1_rep2,subject2_rep0,subject2_rep1,subject2_rep2,subject3_rep0,subject3_rep1,subject3_rep2,subject4_rep0,subject4_rep1,subject4_rep2,subject5_rep0,subject5_rep1,subject5_rep2,subject6_rep0,subject6_rep1,subject6_rep2,subject7_rep0,subject7_rep1,subject7_rep2,subject8_rep0,subject8_rep1,subject8_rep2
40071,127659,train2017,"(0, 0, 0.125, 0.125)",0.1111111111111111,40071,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11530,11749,11976,0,0,0,0,0,0
40072,389810,train2017,"(0, 0, 0.0, 0.284375)",0.0,40072,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14478,14641,14899
40073,127669,train2017,"(0, 0, 0.165625, 0.165625)",0.0,40073,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6216,15570,27845
40074,389815,train2017,"(0, 0.25, 0, 0)",0.0,40074,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3178,3450,21325,0,0,0,0,0,0
40075,397058,train2017,"(0, 0, 0.1375, 0.1375)",0.0,40075,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3172,20308,25182,0,0,0,0,0,0
40076,127681,train2017,"(0.16640625, 0.16640625, 0, 0)",0.0,40076,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3755,3768,8377,0,0,0,0,0,0,0,0,0,0,0,0
40077,239736,train2017,"(0, 0, 0.125, 0.125)",0.0,40077,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17027,17145,24178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40078,389844,train2017,"(0, 0.25, 0, 0)",0.0,40078,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9523,10018,10787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40079,127702,train2017,"(0, 0, 0.125, 0.125)",0.0,40079,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3929,10280,20937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40080,545572,train2017,"(0, 0, 0.165625, 0.165625)",0.0,40080,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1410,1411,1815,0,0,0,0,0,0,0,0,0,0,0,0
40081,184159,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,40081,False,False,False,1,0,0,0,0,0,0,0,5196,8989,22517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40082,91543,train2017,"(0, 0, 0.0, 0.0)",0.0,40082,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11972,11989,12297,0,0,0,0,0,0,0,0,0
40083,127718,train2017,"(0, 0, 0.165625, 0.165625)",0.0,40083,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14904,21327,22847,0,0,0,0,0,0,0,0,0
40084,127721,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,40084,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29226,29526,29551
40085,389866,train2017,"(0.16640625, 0.16640625, 0, 0)",0.0,40085,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,205,10005,16071,0,0,0,0,0,0,0,0,0,0,0,0
40086,389869,train2017,"(0, 0, 0.14375, 0.14375)",0.0,40086,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26198,26241,26298,0,0,0
40087,127726,train2017,"(0, 0, 0.10546875, 0.10546875)",0.0,40087,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2478,2546,2567,0,0,0
40088,127729,train2017,"(0, 0.221875, 0, 0)",0.0,40088,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10706,10921,11117,0,0,0,0,0,0
40089,127744,train2017,"(0, 0, 0.125, 0.125)",0.0,40089,False,False,False,1,0,0,0,0,0,0,0,4772,6684,14080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40090,127747,train2017,"(0, 0, 0.125, 0.125)",0.0,40090,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,11462,16787,0,0,0,0,0,0
40091,127749,train2017,"(0, 0, 0.125, 0.125)",0.0,40091,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,14893,24250,0,0,0,0,0,0
40092,127750,train2017,"(0, 0, 0.125, 0.125)",0.1111111111111111,40092,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23662,23745,24022,0,0,0,0,0,0,0,0,0
40093,127761,train2017,"(0.012, 0.012, 0, 0)",0.0,40093,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9338,15965,25112,0,0,0
40094,362145,train2017,"(0, 0.3328125, 0, 0)",0.0,40094,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2954,3113,3287,0,0,0,0,0,0,0,0,0,0,0,0
40095,389914,train2017,"(0.125, 0.125, 0, 0)",0.0,40095,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21542,22733,22757
40096,389921,train2017,"(0, 0, 0.125, 0.125)",0.0,40096,False,False,False,0,1,0,0,0,0,0,0,0,0,0,5034,17425,22012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40097,127781,train2017,"(0, 0, 0.125, 0.125)",0.0,40097,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3607,9275,18073
40098,127785,train2017,"(0.06171875, 0.06171875, 0, 0)",0.0,40098,False,False,False,1,0,0,0,0,0,0,0,6065,12487,27308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40099,127786,train2017,"(0, 0, 0.125, 0.125)",0.045454545454545456,40099,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7533,7581,7607,0,0,0,0,0,0
40100,127788,train2017,"(0, 0, 0.125, 0.125)",0.045454545454545456,40100,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16748,25346,25466,0,0,0,0,0,0
40101,458205,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,40101,False,False,False,1,0,0,0,0,0,0,0,16407,16453,18945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40102,108680,train2017,"(0, 0, 0.0, 0.334375)",0.0,40102,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13153,21697,22132
40103,127799,train2017,"(0, 0, 0.0609375, 0.0609375)",0.0,40103,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14602,14923,14976,0,0,0,0,0,0
40104,196063,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,40104,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5931,6210,6234,0,0,0,0,0,0
40105,389948,train2017,"(0.13984375, 0.13984375, 0, 0)",0.0,40105,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25880,26011,29742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40106,239754,train2017,"(0, 0.153125, 0, 0)",0.0,40106,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,25899,29396,0,0,0
40107,127810,train2017,"(0, 0, 0.165625, 0.165625)",0.0,40107,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10123,10429,10494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40108,389957,train2017,"(0.15, 0.15, 0, 0)",0.0,40108,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7271,21784,28486,0,0,0,0,0,0
40109,30443,train2017,"(0, 0.25, 0, 0)",0.0,40109,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23748,23761,23839,0,0,0,0,0,0
40110,389964,train2017,"(0.16640625, 0.16640625, 0, 0)",0.0,40110,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10943,11276,11385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40111,127823,train2017,"(0, 0, 0.125, 0.125)",0.05263157894736842,40111,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6321,13443,21454,0,0,0,0,0,0,0,0,0
40112,389969,train2017,"(0.040625, 0.040625, 0, 0)",0.0,40112,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17394,17501,22987,0,0,0,0,0,0,0,0,0
40113,127830,train2017,"(0, 0.3328125, 0, 0)",0.0,40113,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2626,3429,27237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40114,292315,train2017,"(0, 0, 0.125, 0.125)",0.0,40114,False,False,False,0,1,0,0,0,0,0,0,0,0,0,19071,19097,19445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40115,127843,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,40115,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13971,14079,24851,0,0,0,0,0,0
40116,389996,train2017,"(0, 0, 0.25, 0.0)",0.0,40116,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15605,15662,15900
40117,389998,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,40117,False,False,False,0,1,0,0,0,0,0,0,0,0,0,20018,27509,27528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40118,127855,train2017,"(0, 0, 0.125, 0.125)",0.0,40118,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4353,4372,21955
40119,127856,train2017,"(0, 0, 0.16796875, 0.16796875)",0.1,40119,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8881,8965,11653,0,0,0,0,0,0,0,0,0
40120,390002,train2017,"(0, 0, 0.16796875, 0.16796875)",0.09090909090909091,40120,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18875,19349,27474,0,0,0,0,0,0,0,0,0,0,0,0
40121,283454,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,40121,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201,24014,24102,0,0,0
40122,127863,train2017,"(0, 0.25, 0, 0)",0.0,40122,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11464,14779,20795
40123,127865,train2017,"(0, 0, 0.125, 0.125)",0.1111111111111111,40123,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18721,18728,18783,0,0,0,0,0,0,0,0,0
40124,127869,train2017,"(0, 0, 0.125, 0.125)",0.0,40124,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16893,16952,17152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40125,127871,train2017,"(0.125, 0.125, 0, 0)",0.0,40125,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8067,18978,19310,0,0,0,0,0,0
40126,390017,train2017,"(0, 0, 0.16796875, 0.16796875)",0.0,40126,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6444,6672,6856,0,0,0,0,0,0
40127,152385,train2017,"(0, 0, 0.1265625, 0.1265625)",0.0,40127,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12653,17489,24604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40128,127880,train2017,"(0, 0, 0.0, 0.0)",0.0,40128,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236,18577,18589,0,0,0
40129,127882,train2017,"(0, 0, 0.0, 0.0)",0.0,40129,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2080,2293,25744,0,0,0,0,0,0,0,0,0
40130,127893,train2017,"(0, 0, 0.125, 0.125)",0.0,40130,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8732,24844,26262,0,0,0,0,0,0
40131,301046,train2017,"(0, 0, 0.12265625, 0.12265625)",0.045454545454545456,40131,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23596,23629,24086
40132,127899,train2017,"(0, 0, 0.125, 0.125)",0.0,40132,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7762,9492,18608,0,0,0,0,0,0,0,0,0,0,0,0
40133,370842,train2017,"(0, 0, 0.08515625, 0.08515625)",0.0,40133,False,False,False,0,1,0,0,0,0,0,0,0,0,0,7107,7308,7527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40134,390052,train2017,"(0, 0, 0.125, 0.125)",0.0,40134,False,False,False,0,1,0,0,0,0,0,0,0,0,0,27104,27125,29272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40135,127910,train2017,"(0, 0, 0.0, 0.0)",0.0,40135,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4272,9731,19008,0,0,0,0,0,0,0,0,0,0,0,0
40136,127911,train2017,"(0, 0, 0.16484375, 0.16484375)",0.0,40136,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,796,895,0,0,0,0,0,0
40137,390056,train2017,"(0.16640625, 0.16640625, 0, 0)",0.0,40137,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5619,6208,19075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40138,390061,train2017,"(0, 0, 0.125, 0.125)",0.1,40138,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8760,16118,16252
40139,127920,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,40139,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2333,2705,4541,0,0,0,0,0,0,0,0,0
40140,65011,train2017,"(0, 0.3140625, 0, 0)",0.0,40140,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1808,6367,8503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40141,127926,train2017,"(0, 0, 0.125, 0.125)",0.0,40141,False,False,False,0,1,0,0,0,0,0,0,0,0,0,17757,17776,18005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40142,127932,train2017,"(0, 0.334375, 0, 0)",0.08333333333333333,40142,False,False,False,0,1,0,0,0,0,0,0,0,0,0,3493,19025,19271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40143,325570,train2017,"(0, 0, 0.125, 0.125)",0.05555555555555555,40143,False,False,False,0,1,0,0,0,0,0,0,0,0,0,15090,17931,28333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40144,127937,train2017,"(0, 0, 0.1265625, 0.1265625)",0.0,40144,False,False,False,1,0,0,0,0,0,0,0,19688,19692,19987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40145,390086,train2017,"(0.125, 0.125, 0, 0)",0.0,40145,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8769,9211,12629,0,0,0,0,0,0,0,0,0
40146,390087,train2017,"(0, 0, 0.165625, 0.165625)",0.058823529411764705,40146,False,False,False,1,0,0,0,0,0,0,0,10552,11060,24507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40147,390094,train2017,"(0, 0, 0.125, 0.125)",0.0,40147,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8750,8930,12798,0,0,0,0,0,0,0,0,0,0,0,0
40148,390099,train2017,"(0, 0.25, 0, 0)",0.0,40148,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8156,8521,16406
40149,21327,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,40149,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3109,20060,24704,0,0,0
40150,127965,train2017,"(0, 0, 0.125, 0.125)",0.0,40150,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12502,13734,24302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40151,390110,train2017,"(0, 0, 0.16640625, 0.16640625)",0.03125,40151,False,False,False,0,1,0,0,0,0,0,0,0,0,0,9820,14094,18591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40152,127967,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,40152,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4419,4513,4721,0,0,0,0,0,0,0,0,0,0,0,0
40153,390120,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,40153,False,True,True,1,1,1,1,1,1,1,1,5736,17584,28442,5736,17584,28442,5736,17584,28442,5736,17584,28442,5736,17584,28442,5736,17584,28442,5736,17584,28442,5736,17584,28442
40154,390125,train2017,"(0, 0, 0.125, 0.125)",0.14285714285714285,40154,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17319,17320,24827,0,0,0,0,0,0,0,0,0
40155,285417,train2017,"(0, 0, 0.125, 0.125)",0.0,40155,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18746,18913,19068,0,0,0,0,0,0
40156,390129,train2017,"(0, 0, 0.0, 0.0)",0.0,40156,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25974,26065,26132,0,0,0,0,0,0
40157,390130,train2017,"(0, 0, 0.125, 0.125)",0.0,40157,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538,1788,7461,0,0,0,0,0,0
40158,519275,train2017,"(0, 0.2015625, 0, 0)",0.0,40158,False,False,False,1,0,0,0,0,0,0,0,8869,13319,23027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40159,127991,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,40159,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1286,10139,13100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40160,127994,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,40160,False,False,False,0,1,0,0,0,0,0,0,0,0,0,14501,17774,20980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40161,327168,train2017,"(0, 0, 0.12578125, 0.12578125)",0.0,40161,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9632,15236,18024,0,0,0
40162,128014,train2017,"(0, 0, 0.125, 0.125)",0.0,40162,False,False,False,0,1,0,0,0,0,0,0,0,0,0,15055,15086,15214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40163,390159,train2017,"(0, 0, 0.1484375, 0.1484375)",0.0,40163,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,15211,25951,0,0,0,0,0,0
40164,390160,train2017,"(0, 0, 0.0, 0.3328125)",0.0,40164,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11805,11924,11945,0,0,0,0,0,0,0,0,0,0,0,0
40165,390161,train2017,"(0, 0, 0.15390625, 0.15390625)",0.0,40165,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7960,11644,11667,0,0,0,0,0,0,0,0,0,0,0,0
40166,128020,train2017,"(0, 0, 0.103125, 0.103125)",0.0,40166,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4443,4592,17801,0,0,0,0,0,0,0,0,0
40167,128022,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,40167,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10265,19890,24114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40168,128027,train2017,"(0, 0, 0.125, 0.125)",0.0,40168,False,False,False,0,1,0,0,0,0,0,0,0,0,0,4600,9128,11822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40169,128029,train2017,"(0.03203125, 0.03203125, 0, 0)",0.0,40169,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,660,10096
40170,390175,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,40170,False,False,False,0,1,0,0,0,0,0,0,0,0,0,10766,24052,27593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40171,390179,train2017,"(0, 0, 0.125, 0.125)",0.0,40171,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11546,23919,24000,0,0,0,0,0,0,0,0,0,0,0,0
40172,327174,train2017,"(0, 0, 0.125, 0.125)",0.0,40172,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12438,12934,23352,0,0,0,0,0,0,0,0,0,0,0,0
40173,390182,train2017,"(0, 0.2484375, 0, 0)",0.0,40173,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7628,7802,7824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40174,390183,train2017,"(0, 0, 0.13125, 0.13125)",0.0,40174,False,False,False,1,0,0,0,0,0,0,0,7265,23003,23156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40175,390184,train2017,"(0, 0, 0.1671875, 0.1671875)",0.0,40175,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29138,29161,29662,0,0,0
40176,390190,train2017,"(0.125, 0.125, 0, 0)",0.0,40176,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,307,26507,29916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40177,128058,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,40177,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14060,14475,14580
40178,21343,train2017,"(0, 0, 0.125, 0.125)",0.05263157894736842,40178,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15948,21887,22913,0,0,0,0,0,0,0,0,0
40179,487930,train2017,"(0, 0, 0.1671875, 0.1671875)",0.0,40179,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13444,20188,29037,0,0,0,0,0,0,0,0,0,0,0,0
40180,21345,train2017,"(0.125, 0.125, 0, 0)",0.0,40180,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28355,28572,28708,0,0,0,0,0,0
40181,128072,train2017,"(0, 0, 0.125, 0.125)",0.1111111111111111,40181,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5850,5900,5928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40182,128074,train2017,"(0, 0, 0.125, 0.125)",0.0,40182,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1216,1539,12718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40183,128076,train2017,"(0, 0, 0.125, 0.125)",0.10526315789473684,40183,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26572,26707,26870,0,0,0,0,0,0
40184,390232,train2017,"(0, 0, 0.1671875, 0.1671875)",0.0,40184,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9594,9875,29110
40185,128093,train2017,"(0, 0, 0.16484375, 0.16484375)",0.041666666666666664,40185,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17825,17865,17944,0,0,0,0,0,0,0,0,0,0,0,0
40186,390238,train2017,"(0, 0, 0.3328125, 0.0)",0.0,40186,False,False,False,0,1,0,0,0,0,0,0,0,0,0,5526,5751,22247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40187,291582,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,40187,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18743,23790,25810,0,0,0,0,0,0,0,0,0
40188,353427,train2017,"(0, 0, 0.125, 0.125)",0.0,40188,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,197,29815,0,0,0,0,0,0
40189,128106,train2017,"(0, 0, 0.125, 0.125)",0.0,40189,False,False,False,1,0,0,0,0,0,0,0,697,897,2360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40190,239805,train2017,"(0, 0, 0.125, 0.125)",0.125,40190,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20532,21019,21070,0,0,0,0,0,0
40191,65043,train2017,"(0, 0, 0.12578125, 0.12578125)",0.0,40191,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4062,4250,4263,0,0,0
40192,390260,train2017,"(0.125, 0.125, 0, 0)",0.0,40192,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18642,18750,21841,0,0,0,0,0,0
40193,128117,train2017,"(0, 0.33125, 0, 0)",0.0,40193,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11269,16789,27518,0,0,0,0,0,0
40194,390262,train2017,"(0, 0, 0.125, 0.125)",0.0,40194,False,False,False,1,0,0,0,0,0,0,0,7466,23039,23149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
